run,direction,case,model,batch,q,hidden,mode,bytes,dtype,sample,phase,e2e_ack_ms,d2h_cuda_ms,d2h_host_ms,h2d_cuda_ms,h2d_host_ms,network_host_ack_residual_ms,receiver_receive_host_ms,correct,sender_origin,receiver_origin,sender_completion_relative_ms,receiver_staging_start_relative_ms,receiver_completion_relative_ms
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,3,opt-125m,1,1,768,gpu_compute,1536,float16,7,steady,0.4632081985473633,0.02940800040960312,0.0953059196472168,0.03388800099492073,0.13172602653503418,0.2361762523651123,0.26152706146240234,True,local before background launch and D2H,local after ready ACK,0.4632081985473633,0.2743680477142334,0.431469202041626
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,3,opt-125m,1,1,768,gpu_compute,1536,float16,8,steady,0.5403337478637695,0.028863999992609024,0.10158777236938477,0.039135999977588654,0.08829879760742188,0.3504471778869629,0.283829927444458,True,local before background launch and D2H,local after ready ACK,0.5403337478637695,0.3188362121582031,0.46525096893310547
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,3,opt-125m,1,1,768,gpu_compute,1536,float16,9,steady,0.5018000602722168,0.027712000533938408,0.15192127227783203,0.03468799963593483,0.09216690063476562,0.25771188735961914,0.33174586296081543,True,local before background launch and D2H,local after ready ACK,0.5018000602722168,0.36444592475891113,0.4742279052734375
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,3,opt-125m,1,1,768,gpu_compute,1536,float16,10,steady,0.3455491065979004,0.025599999353289604,0.07526969909667969,0.03267199918627739,0.0791480541229248,0.1911313533782959,0.24771404266357422,True,local before background launch and D2H,local after ready ACK,0.3455491065979004,0.27995991706848145,0.3762857913970947
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,3,opt-125m,1,1,768,gpu_compute,1536,float16,11,steady,0.3246746063232422,0.037087999284267426,0.05757427215576172,0.025248000398278236,0.07110309600830078,0.1959972381591797,0.18616676330566406,True,local before background launch and D2H,local after ready ACK,0.3246746063232422,0.21752619743347168,0.3018791675567627
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,3,opt-125m,1,1,768,gpu_compute,1536,float16,12,steady,0.33720922470092773,0.03519999980926514,0.054537296295166016,0.048576001077890396,0.11665701866149902,0.1660149097442627,0.1413741111755371,True,local before background launch and D2H,local after ready ACK,0.33720922470092773,0.1724839210510254,0.3086409568786621
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,3,opt-125m,1,1,768,gpu_compute,1536,float16,13,steady,0.3280758857727051,0.03654399886727333,0.055501461029052734,0.049375999718904495,0.11475086212158203,0.1578235626220703,0.14153504371643066,True,local before background launch and D2H,local after ready ACK,0.3280758857727051,0.1726241111755371,0.30417680740356445
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,3,opt-125m,1,1,768,gpu_compute,1536,float16,14,steady,0.36706113815307617,0.03731200098991394,0.05640745162963867,0.025280000641942024,0.11748003959655762,0.19317364692687988,0.1439511775970459,True,local before background launch and D2H,local after ready ACK,0.36706113815307617,0.17545700073242188,0.3145608901977539
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,3,opt-125m,1,1,768,gpu_compute,1536,float16,15,steady,0.32034921646118164,0.0363520011305809,0.05507516860961914,0.02518399991095066,0.07115292549133301,0.1941211223602295,0.18025493621826172,True,local before background launch and D2H,local after ready ACK,0.32034921646118164,0.21150493621826172,0.29929113388061523
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,3,opt-125m,1,1,768,gpu_compute,1536,float16,16,steady,0.3339977264404297,0.03551999852061272,0.05470705032348633,0.026976000517606735,0.1188809871673584,0.16040968894958496,0.14836597442626953,True,local before background launch and D2H,local after ready ACK,0.3339977264404297,0.1790790557861328,0.3132209777832031
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,3,opt-125m,1,1,768,gpu_compute,1536,float16,17,steady,0.32781410217285156,0.03859199956059456,0.05845928192138672,0.024288000538945198,0.10201191902160645,0.1673429012298584,0.15628933906555176,True,local before background launch and D2H,local after ready ACK,0.32781410217285156,0.1872692108154297,0.3024730682373047
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,3,opt-125m,1,1,768,gpu_compute,1536,float16,18,steady,0.31911325454711914,0.037151999771595,0.05573749542236328,0.05817599967122078,0.11068606376647949,0.15268969535827637,0.13878893852233887,True,local before background launch and D2H,local after ready ACK,0.31911325454711914,0.16990923881530762,0.29854893684387207
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,3,opt-125m,1,1,768,gpu_compute,1536,float16,19,steady,0.3132648468017578,0.03577600046992302,0.05428314208984375,0.02800000086426735,0.10664010047912598,0.15234160423278809,0.13873791694641113,True,local before background launch and D2H,local after ready ACK,0.3132648468017578,0.16971492767333984,0.2933988571166992
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,3,opt-125m,1,1,768,gpu_compute,1536,float16,20,steady,0.3384990692138672,0.036607999354600906,0.05553102493286133,0.024288000538945198,0.1128392219543457,0.17012882232666016,0.14489388465881348,True,local before background launch and D2H,local after ready ACK,0.3384990692138672,0.17558693885803223,0.30896902084350586
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,3,opt-125m,1,1,768,gpu_compute,1536,float16,21,steady,0.32146263122558594,0.036896001547575,0.05659008026123047,0.02502400055527687,0.11350202560424805,0.15137052536010742,0.14539885520935059,True,local before background launch and D2H,local after ready ACK,0.32146263122558594,0.17635703086853027,0.3052029609680176
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,3,opt-125m,1,1,768,gpu_compute,1536,float16,22,steady,0.32802391052246094,0.03699199855327606,0.05546903610229492,0.02627200074493885,0.10341930389404297,0.16913557052612305,0.1545567512512207,True,local before background launch and D2H,local after ready ACK,0.32802391052246094,0.1853489875793457,0.30516481399536133
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,3,opt-125m,1,1,768,gpu_compute,1536,float16,23,steady,0.32927703857421875,0.036031998693943024,0.05508899688720703,0.024480000138282776,0.1116173267364502,0.16257071495056152,0.1415269374847412,True,local before background launch and D2H,local after ready ACK,0.32927703857421875,0.1724543571472168,0.30129218101501465
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,0,first_transfer,0.8699798583984375,0.0,0.0,0.0,0.0,0.8699798583984375,0.9104478359222412,True,local before background launch and D2H,local after ready ACK,0.8699798583984375,0.9514319896697998,0.9520778656005859
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,1,warmup,0.38065481185913086,0.0,0.0,0.0,0.0,0.38065481185913086,0.3275580406188965,True,local before background launch and D2H,local after ready ACK,0.38065481185913086,0.3553500175476074,0.3559589385986328
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,2,warmup,0.3522348403930664,0.0,0.0,0.0,0.0,0.3522348403930664,0.33275508880615234,True,local before background launch and D2H,local after ready ACK,0.3522348403930664,0.35667872428894043,0.356914758682251
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,3,warmup,0.3445100784301758,0.0,0.0,0.0,0.0,0.3445100784301758,0.3417520523071289,True,local before background launch and D2H,local after ready ACK,0.3445100784301758,0.3519878387451172,0.35219788551330566
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,4,steady,0.3419060707092285,0.0,0.0,0.0,0.0,0.3419060707092285,0.3501431941986084,True,local before background launch and D2H,local after ready ACK,0.3419060707092285,0.3589060306549072,0.3591139316558838
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,5,steady,0.29103946685791016,0.0,0.0,0.0,0.0,0.29103946685791016,0.29347896575927734,True,local before background launch and D2H,local after ready ACK,0.29103946685791016,0.301555871963501,0.3017699718475342
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,6,steady,0.26490163803100586,0.0,0.0,0.0,0.0,0.26490163803100586,0.2707972526550293,True,local before background launch and D2H,local after ready ACK,0.26490163803100586,0.2789750099182129,0.27918100357055664
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,7,steady,0.26687097549438477,0.0,0.0,0.0,0.0,0.26687097549438477,0.2743110656738281,True,local before background launch and D2H,local after ready ACK,0.26687097549438477,0.28182315826416016,0.2820460796356201
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,8,steady,0.2658681869506836,0.0,0.0,0.0,0.0,0.2658681869506836,0.27052879333496094,True,local before background launch and D2H,local after ready ACK,0.2658681869506836,0.2782857418060303,0.2784731388092041
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,9,steady,0.2638082504272461,0.0,0.0,0.0,0.0,0.2638082504272461,0.27201175689697266,True,local before background launch and D2H,local after ready ACK,0.2638082504272461,0.27989888191223145,0.2801029682159424
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,10,steady,0.2681312561035156,0.0,0.0,0.0,0.0,0.2681312561035156,0.273989200592041,True,local before background launch and D2H,local after ready ACK,0.2681312561035156,0.2816331386566162,0.2818272113800049
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,11,steady,0.27144622802734375,0.0,0.0,0.0,0.0,0.27144622802734375,0.2694859504699707,True,local before background launch and D2H,local after ready ACK,0.27144622802734375,0.27715182304382324,0.2773430347442627
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,12,steady,0.2658848762512207,0.0,0.0,0.0,0.0,0.2658848762512207,0.268996000289917,True,local before background launch and D2H,local after ready ACK,0.2658848762512207,0.27660584449768066,0.2767958641052246
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,13,steady,0.26810359954833984,0.0,0.0,0.0,0.0,0.26810359954833984,0.27217912673950195,True,local before background launch and D2H,local after ready ACK,0.26810359954833984,0.2795288562774658,0.2797210216522217
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,14,steady,0.26299524307250977,0.0,0.0,0.0,0.0,0.26299524307250977,0.26729393005371094,True,local before background launch and D2H,local after ready ACK,0.26299524307250977,0.2743978500366211,0.274594783782959
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,15,steady,0.2692899703979492,0.0,0.0,0.0,0.0,0.2692899703979492,0.2716538906097412,True,local before background launch and D2H,local after ready ACK,0.2692899703979492,0.2791109085083008,0.2792987823486328
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,16,steady,0.26943063735961914,0.0,0.0,0.0,0.0,0.26943063735961914,0.27248191833496094,True,local before background launch and D2H,local after ready ACK,0.26943063735961914,0.2797558307647705,0.2799417972564697
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,17,steady,0.26839447021484375,0.0,0.0,0.0,0.0,0.26839447021484375,0.2743208408355713,True,local before background launch and D2H,local after ready ACK,0.26839447021484375,0.2817690372467041,0.28196001052856445
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,18,steady,0.2691941261291504,0.0,0.0,0.0,0.0,0.2691941261291504,0.27665185928344727,True,local before background launch and D2H,local after ready ACK,0.2691941261291504,0.28435206413269043,0.2845640182495117
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,19,steady,0.27371978759765625,0.0,0.0,0.0,0.0,0.27371978759765625,0.27651500701904297,True,local before background launch and D2H,local after ready ACK,0.27371978759765625,0.2841768264770508,0.2843649387359619
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,20,steady,0.2893352508544922,0.0,0.0,0.0,0.0,0.2893352508544922,0.27946019172668457,True,local before background launch and D2H,local after ready ACK,0.2893352508544922,0.2874138355255127,0.28761887550354004
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,21,steady,0.27413034439086914,0.0,0.0,0.0,0.0,0.27413034439086914,0.27704811096191406,True,local before background launch and D2H,local after ready ACK,0.27413034439086914,0.28465890884399414,0.2848668098449707
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,22,steady,0.27373504638671875,0.0,0.0,0.0,0.0,0.27373504638671875,0.2756829261779785,True,local before background launch and D2H,local after ready ACK,0.27373504638671875,0.28408002853393555,0.28431105613708496
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,4,opt-125m,1,32,768,cpu,49152,float16,23,steady,0.2783479690551758,0.0,0.0,0.0,0.0,0.2783479690551758,0.2810232639312744,True,local before background launch and D2H,local after ready ACK,0.2783479690551758,0.2889688014984131,0.2891969680786133
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,5,opt-125m,1,32,768,gpu,49152,float16,0,first_transfer,0.5854339599609375,0.020927999168634415,0.05584573745727539,0.013376000337302685,0.045500993728637695,0.4840872287750244,0.5601789951324463,True,local before background launch and D2H,local after ready ACK,0.5854339599609375,0.5834019184112549,0.6344168186187744
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,5,opt-125m,1,32,768,gpu,49152,float16,1,warmup,0.39258384704589844,0.016831999644637108,0.04072713851928711,0.010847999714314938,0.031455039978027344,0.320401668548584,0.396273136138916,True,local before background launch and D2H,local after ready ACK,0.39258384704589844,0.405731201171875,0.4408841133117676
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,5,opt-125m,1,32,768,gpu,49152,float16,2,warmup,0.38571929931640625,0.016831999644637108,0.03940296173095703,0.009568000212311745,0.026406049728393555,0.31991028785705566,0.38976621627807617,True,local before background launch and D2H,local after ready ACK,0.38571929931640625,0.403641939163208,0.43348073959350586
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,5,opt-125m,1,32,768,gpu,49152,float16,3,warmup,0.34036874771118164,0.008832000195980072,0.02611541748046875,0.007584000006318092,0.024261951446533203,0.2899913787841797,0.29932689666748047,True,local before background launch and D2H,local after ready ACK,0.34036874771118164,0.30787110328674316,0.335468053817749
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,5,opt-125m,1,32,768,gpu,49152,float16,4,steady,0.3367581367492676,0.009824000298976898,0.027843475341796875,0.007007999811321497,0.02403092384338379,0.2848837375640869,0.29967689514160156,True,local before background launch and D2H,local after ready ACK,0.3367581367492676,0.30817508697509766,0.33544397354125977
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,5,opt-125m,1,32,768,gpu,49152,float16,5,steady,0.336362361907959,0.006783999968320131,0.021965503692626953,0.007327999919652939,0.023819923400878906,0.2905769348144531,0.2966499328613281,True,local before background launch and D2H,local after ready ACK,0.336362361907959,0.3048741817474365,0.33186888694763184
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,5,opt-125m,1,32,768,gpu,49152,float16,6,steady,0.3325371742248535,0.007391999941319227,0.022260665893554688,0.007807999849319458,0.02446269989013672,0.2858138084411621,0.2951211929321289,True,local before background launch and D2H,local after ready ACK,0.3325371742248535,0.30300021171569824,0.3306460380554199
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,5,opt-125m,1,32,768,gpu,49152,float16,7,steady,0.33057308197021484,0.006688000168651342,0.021743297576904297,0.00723200011998415,0.02374410629272461,0.28508567810058594,0.29074883460998535,True,local before background launch and D2H,local after ready ACK,0.33057308197021484,0.2996678352355957,0.3266258239746094
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,5,opt-125m,1,32,768,gpu,49152,float16,8,steady,0.3363528251647949,0.006688000168651342,0.02200460433959961,0.00854399986565113,0.026098012924194336,0.288250207901001,0.2955131530761719,True,local before background launch and D2H,local after ready ACK,0.3363528251647949,0.3038358688354492,0.3331317901611328
